subject	session	condition	space	value	value_deg	sd_E	mean_error	mean_abs_error
08	2		orientation	1.8325999975204468	105.00023651123047	0.23462054133415222	0.011679057031869888	0.16662070155143738
08	2		orientation	1.9635000228881836	112.50025939941406	0.2529657483100891	0.054204054176807404	0.18856298923492432
08	2		orientation	2.094399929046631	120.0002670288086	0.24576906859874725	0.1072298139333725	0.20802688598632812
08	2		orientation	2.225290060043335	127.49972534179688	0.17519301176071167	0.13129708170890808	0.1782902181148529
08	2		orientation	2.3561899662017822	134.99974060058594	0.1391504555940628	0.07928763329982758	0.13266701996326447
08	2		orientation	2.4870901107788086	142.499755859375	0.11862114816904068	0.004489511717110872	0.08717544376850128
08	2		orientation	2.617990016937256	149.99977111816406	0.12224916368722916	-0.0893634632229805	0.12062046676874161
08	2		orientation	2.748889923095703	157.49978637695312	0.16426411271095276	-0.16048261523246765	0.1863705813884735
08	2		orientation	2.8797900676727295	164.9998016357422	0.23934559524059296	-0.20995229482650757	0.23810912668704987
08	2		orientation	3.0106899738311768	172.49981689453125	0.3313102424144745	-0.16384488344192505	0.2491108775138855
22	1		orientation	0.13089999556541443	7.500016689300537	0.15092124044895172	0.007630424574017525	0.11764732003211975
22	1		orientation	0.26179999113082886	15.000033378601074	0.16907872259616852	-0.04129447788000107	0.1289624273777008
22	1		orientation	0.3926999866962433	22.500051498413086	0.1858825385570526	-0.0572216659784317	0.144892156124115
22	1		orientation	0.5235999822616577	30.00006675720215	0.23760199546813965	-0.06383505463600159	0.17731653153896332
22	1		orientation	0.6545000076293945	37.50008773803711	0.2801426351070404	-0.059790875762701035	0.19832107424736023
22	1		orientation	0.7853999733924866	45.00010299682617	0.321613609790802	0.01833701692521572	0.2262815535068512
22	1		orientation	0.9162999987602234	52.500118255615234	0.3377190828323364	0.10396391898393631	0.25830239057540894
22	1		orientation	1.0471999645233154	60.0001335144043	0.3400874733924866	0.1534406840801239	0.2756544351577759
22	1		orientation	1.1780999898910522	67.50015258789062	0.28226929903030396	0.17585214972496033	0.25169679522514343
22	1		orientation	1.309000015258789	75.00017547607422	0.2529869079589844	0.13394537568092346	0.21359054744243622
22	1		orientation	1.4399000406265259	82.50019073486328	0.21198272705078125	0.07573022693395615	0.1707238405942917
22	1		orientation	1.5707999467849731	90.00020599365234	0.21525390446186066	0.018313901498913765	0.1593863070011139
22	1		orientation	1.70169997215271	97.5002212524414	0.20940740406513214	-0.036308303475379944	0.1609034240245819
22	1		orientation	1.8325999975204468	105.00023651123047	0.2501535713672638	-0.0972728505730629	0.21027804911136627
22	1		orientation	1.9635000228881836	112.50025939941406	0.25157439708709717	-0.1162717267870903	0.21473021805286407
22	1		orientation	2.094399929046631	120.0002670288086	0.28381600975990295	-0.1307566612958908	0.23313412070274353
22	1		orientation	2.225290060043335	127.49972534179688	0.28260260820388794	-0.13038772344589233	0.2276536226272583
22	1		orientation	2.3561899662017822	134.99974060058594	0.29357245564460754	-0.14635497331619263	0.22868582606315613
22	1		orientation	2.4870901107788086	142.499755859375	0.31615298986434937	-0.08859629929065704	0.22870886325836182
22	1		orientation	2.617990016937256	149.99977111816406	0.27376073598861694	-0.01161887962371111	0.19044287502765656
22	1		orientation	2.748889923095703	157.49978637695312	0.2583298981189728	0.06660293787717819	0.1838851273059845
22	1		orientation	2.8797900676727295	164.9998016357422	0.2224084585905075	0.10022996366024017	0.17588281631469727
22	1		orientation	3.0106899738311768	172.49981689453125	0.1850728690624237	0.09415991604328156	0.1628948599100113
22	2		orientation	0.13089999556541443	7.500016689300537	0.15112510323524475	0.005460675340145826	0.11909350752830505
22	2		orientation	0.26179999113082886	15.000033378601074	0.1567779779434204	-0.028044410049915314	0.11962637305259705
22	2		orientation	0.3926999866962433	22.500051498413086	0.17790450155735016	-0.05907154828310013	0.13999685645103455
22	2		orientation	0.5235999822616577	30.00006675720215	0.20897909998893738	-0.06626373529434204	0.15382859110832214
22	2		orientation	0.6545000076293945	37.50008773803711	0.2276795357465744	-0.043951354920864105	0.1615992933511734
22	2		orientation	0.7853999733924866	45.00010299682617	0.27295157313346863	0.00028300093254074454	0.18518026173114777
22	2		orientation	0.9162999987602234	52.500118255615234	0.3182889521121979	0.09126149117946625	0.2331317812204361
22	2		orientation	1.0471999645233154	60.0001335144043	0.2964825928211212	0.13962888717651367	0.23729687929153442
22	2		orientation	1.1780999898910522	67.50015258789062	0.2689175307750702	0.15296292304992676	0.23067770898342133
22	2		orientation	1.309000015258789	75.00017547607422	0.23308531939983368	0.13381779193878174	0.20213085412979126
22	2		orientation	1.4399000406265259	82.50019073486328	0.20083416998386383	0.08501193672418594	0.16732604801654816
22	2		orientation	1.5707999467849731	90.00020599365234	0.19992657005786896	0.01755666360259056	0.15099336206912994
22	2		orientation	1.70169997215271	97.5002212524414	0.20903052389621735	-0.04357770457863808	0.16505123674869537
22	2		orientation	1.8325999975204468	105.00023651123047	0.22663696110248566	-0.0696088895201683	0.18476241827011108
22	2		orientation	1.9635000228881836	112.50025939941406	0.24460239708423615	-0.10242538154125214	0.20315702259540558
22	2		orientation	2.094399929046631	120.0002670288086	0.258523166179657	-0.11958090215921402	0.21069370210170746
22	2		orientation	2.225290060043335	127.49972534179688	0.24763062596321106	-0.10291770845651627	0.192668154835701
22	2		orientation	2.3561899662017822	134.99974060058594	0.27047625184059143	-0.11939867585897446	0.19849155843257904
22	2		orientation	2.4870901107788086	142.499755859375	0.2521151006221771	-0.07607433944940567	0.1791548728942871
22	2		orientation	2.617990016937256	149.99977111816406	0.26897913217544556	-0.0007258429541252553	0.18073613941669464
22	2		orientation	2.748889923095703	157.49978637695312	0.23888914287090302	0.05989060550928116	0.1607103794813156
22	2		orientation	2.8797900676727295	164.9998016357422	0.2073381543159485	0.08798599243164062	0.1548737734556198
22	2		orientation	3.0106899738311768	172.49981689453125	0.17924794554710388	0.08604185283184052	0.15172314643859863
12	1		orientation	0.13089999556541443	7.500016689300537	0.24020926654338837	0.05344075709581375	0.14853942394256592
12	1		orientation	0.26179999113082886	15.000033378601074	0.2190953940153122	0.07079947739839554	0.13541731238365173
12	1		orientation	0.3926999866962433	22.500051498413086	0.17760534584522247	0.08555281907320023	0.13536538183689117
12	1		orientation	0.5235999822616577	30.00006675720215	0.13866646587848663	0.09160014241933823	0.13011059165000916
12	1		orientation	0.6545000076293945	37.50008773803711	0.11481371521949768	0.051810067147016525	0.10118820518255234
12	1		orientation	0.7853999733924866	45.00010299682617	0.10417679697275162	-0.011312657967209816	0.08046847581863403
12	1		orientation	0.9162999987602234	52.500118255615234	0.12527883052825928	-0.06945905834436417	0.11402347683906555
12	1		orientation	1.0471999645233154	60.0001335144043	0.1597553789615631	-0.09710630774497986	0.14407561719417572
12	1		orientation	1.1780999898910522	67.50015258789062	0.19237124919891357	-0.06344854831695557	0.13707119226455688
12	1		orientation	1.309000015258789	75.00017547607422	0.2359674721956253	-0.01913398690521717	0.15443314611911774
12	1		orientation	1.4399000406265259	82.50019073486328	0.2784469723701477	0.05266863480210304	0.18951168656349182
12	1		orientation	1.5707999467849731	90.00020599365234	0.2937222719192505	0.10361020267009735	0.20644310116767883
12	1		orientation	1.70169997215271	97.5002212524414	0.2807943820953369	0.10117484629154205	0.198515847325325
12	1		orientation	1.8325999975204468	105.00023651123047	0.2503517270088196	0.06876155734062195	0.1883266717195511
12	1		orientation	1.9635000228881836	112.50025939941406	0.21498119831085205	0.05120634660124779	0.17196081578731537
12	1		orientation	2.094399929046631	120.0002670288086	0.18358846008777618	0.0438472144305706	0.14542201161384583
12	1		orientation	2.225290060043335	127.49972534179688	0.1448785364627838	0.010962184518575668	0.11004701256752014
12	1		orientation	2.3561899662017822	134.99974060058594	0.13173796236515045	-0.03912300243973732	0.10373542457818985
12	1		orientation	2.4870901107788086	142.499755859375	0.15156297385692596	-0.09013372659683228	0.13588103652000427
12	1		orientation	2.617990016937256	149.99977111816406	0.20255723595619202	-0.11256564408540726	0.16755734384059906
12	1		orientation	2.748889923095703	157.49978637695312	0.21717149019241333	-0.0994778722524643	0.15778878331184387
12	1		orientation	2.8797900676727295	164.9998016357422	0.2540624141693115	-0.09972063452005386	0.16376815736293793
12	1		orientation	3.0106899738311768	172.49981689453125	0.2864605188369751	-0.09338560700416565	0.18638764321804047
12	2		orientation	0.13089999556541443	7.500016689300537	0.22103458642959595	0.05347790569067001	0.134246364235878
12	2		orientation	0.26179999113082886	15.000033378601074	0.21101345121860504	0.07727093249559402	0.13176389038562775
12	2		orientation	0.3926999866962433	22.500051498413086	0.17829157412052155	0.08337406814098358	0.13540033996105194
12	2		orientation	0.5235999822616577	30.00006675720215	0.1490911841392517	0.10010844469070435	0.13969095051288605
12	2		orientation	0.6545000076293945	37.50008773803711	0.11577227711677551	0.05126484856009483	0.09989476203918457
12	2		orientation	0.7853999733924866	45.00010299682617	0.09979500621557236	-0.008883524686098099	0.0764518454670906
12	2		orientation	0.9162999987602234	52.500118255615234	0.11923813819885254	-0.07069767266511917	0.10969012975692749
12	2		orientation	1.0471999645233154	60.0001335144043	0.1596749722957611	-0.09335130453109741	0.1393696814775467
12	2		orientation	1.1780999898910522	67.50015258789062	0.18719905614852905	-0.07563859969377518	0.13811662793159485
12	2		orientation	1.309000015258789	75.00017547607422	0.2609136998653412	-0.024742625653743744	0.17018598318099976
12	2		orientation	1.4399000406265259	82.50019073486328	0.29069414734840393	0.030649414286017418	0.19858472049236298
12	2		orientation	1.5707999467849731	90.00020599365234	0.31800252199172974	0.11198621988296509	0.21922393143177032
12	2		orientation	1.70169997215271	97.5002212524414	0.2634931802749634	0.0779154971241951	0.178893581032753
12	2		orientation	1.8325999975204468	105.00023651123047	0.24322672188282013	0.07201889157295227	0.18188661336898804
12	2		orientation	1.9635000228881836	112.50025939941406	0.20625361800193787	0.05954239144921303	0.16555236279964447
12	2		orientation	2.094399929046631	120.0002670288086	0.17522990703582764	0.05556491017341614	0.1460919976234436
12	2		orientation	2.225290060043335	127.49972534179688	0.1417180448770523	0.017716411501169205	0.10841426253318787
12	2		orientation	2.3561899662017822	134.99974060058594	0.13390150666236877	-0.042925093322992325	0.10669800639152527
12	2		orientation	2.4870901107788086	142.499755859375	0.15659499168395996	-0.09482285380363464	0.13985051214694977
12	2		orientation	2.617990016937256	149.99977111816406	0.2025758922100067	-0.12824225425720215	0.1761557012796402
12	2		orientation	2.748889923095703	157.49978637695312	0.2310028374195099	-0.10961953550577164	0.16833727061748505
12	2		orientation	2.8797900676727295	164.9998016357422	0.26363661885261536	-0.098760224878788	0.1650276482105255
12	2		orientation	3.0106899738311768	172.49981689453125	0.27487099170684814	-0.08140122145414352	0.1746024191379547
29	1		orientation	0.13089999556541443	7.500016689300537	0.2871813178062439	-0.022607920691370964	0.2061055600643158
29	1		orientation	0.26179999113082886	15.000033378601074	0.26535269618034363	0.023066934198141098	0.18534551560878754
29	1		orientation	0.3926999866962433	22.500051498413086	0.241617813706398	0.0629449337720871	0.18258777260780334
29	1		orientation	0.5235999822616577	30.00006675720215	0.18484389781951904	0.062408994883298874	0.14539363980293274
29	1		orientation	0.6545000076293945	37.50008773803711	0.17410339415073395	0.0409049466252327	0.1337698996067047
29	1		orientation	0.7853999733924866	45.00010299682617	0.1716921329498291	0.00046780824777670205	0.12512697279453278
29	1		orientation	0.9162999987602234	52.500118255615234	0.19789952039718628	-0.01969183422625065	0.1491021066904068
29	1		orientation	1.0471999645233154	60.0001335144043	0.23867371678352356	-0.019670719280838966	0.17719519138336182
29	1		orientation	1.1780999898910522	67.50015258789062	0.2849958539009094	-0.012835252098739147	0.2084631770849228
29	1		orientation	1.309000015258789	75.00017547607422	0.29401668906211853	0.03542463481426239	0.21400579810142517
29	1		orientation	1.4399000406265259	82.50019073486328	0.28315842151641846	0.040468502789735794	0.2031969279050827
29	1		orientation	1.5707999467849731	90.00020599365234	0.27600982785224915	0.05698974430561066	0.20163875818252563
29	1		orientation	1.70169997215271	97.5002212524414	0.30157747864723206	0.07278100401163101	0.2243141233921051
29	1		orientation	1.8325999975204468	105.00023651123047	0.30257874727249146	0.07542338222265244	0.2363508641719818
29	1		orientation	1.9635000228881836	112.50025939941406	0.2874603271484375	0.07869109511375427	0.23155952990055084
29	1		orientation	2.094399929046631	120.0002670288086	0.25257745385169983	0.055476170033216476	0.19766534864902496
29	1		orientation	2.225290060043335	127.49972534179688	0.24320735037326813	0.01791749708354473	0.18041791021823883
29	1		orientation	2.3561899662017822	134.99974060058594	0.23630517721176147	-0.04208497330546379	0.1744605004787445
29	1		orientation	2.4870901107788086	142.499755859375	0.27003443241119385	-0.07699830830097198	0.2102593034505844
