value	fi	subject	session	condition	variant
39.552765	1.2382834	10	1	cdf	smoothed
39.801506	1.1751357	10	1	cdf	smoothed
40.05025	1.1527606	10	1	cdf	smoothed
40.298996	1.1525681	10	1	cdf	smoothed
40.547737	1.1646208	10	1	cdf	smoothed
40.796482	1.1854342	10	1	cdf	smoothed
41.045227	1.2143307	10	1	cdf	smoothed
41.29397	1.2504805	10	1	cdf	smoothed
41.542713	1.2911884	10	1	cdf	smoothed
41.79146	1.3313491	10	1	cdf	smoothed
42.0402	1.363829	10	1	cdf	smoothed
42.288944	1.3805449	10	1	cdf	smoothed
42.53769	1.3739728	10	1	cdf	smoothed
42.78643	1.338781	10	1	cdf	smoothed
43.035175	1.273217	10	1	cdf	smoothed
43.28392	1.1799023	10	1	cdf	smoothed
43.53266	1.065785	10	1	cdf	smoothed
43.781406	0.9411775	10	1	cdf	smoothed
44.03015	0.81807655	10	1	cdf	smoothed
44.278896	0.7080892	10	1	cdf	smoothed
44.527637	0.6204595	10	1	cdf	smoothed
44.776382	0.560617	10	1	cdf	smoothed
45.025127	0.5295744	10	1	cdf	smoothed
45.27387	0.5242161	10	1	cdf	smoothed
45.522614	0.5383673	10	1	cdf	smoothed
45.77136	0.5643064	10	1	cdf	smoothed
46.0201	0.5943496	10	1	cdf	smoothed
46.268845	0.62215346	10	1	cdf	smoothed
46.51759	0.6435236	10	1	cdf	smoothed
46.76633	0.65662336	10	1	cdf	smoothed
47.015076	0.6616934	10	1	cdf	smoothed
47.26382	0.66042274	10	1	cdf	smoothed
47.51256	0.6551889	10	1	cdf	smoothed
47.761307	0.64835525	10	1	cdf	smoothed
48.01005	0.64175105	10	1	cdf	smoothed
48.258793	0.63639724	10	1	cdf	smoothed
48.507538	0.63246405	10	1	cdf	smoothed
48.756283	0.6294119	10	1	cdf	smoothed
49.005024	0.6262374	10	1	cdf	smoothed
49.25377	0.6217521	10	1	cdf	smoothed
49.502514	0.61482996	10	1	cdf	smoothed
49.751255	0.6045948	10	1	cdf	smoothed
50.0	0.5905249	10	1	cdf	smoothed
0.5	94.41621	10	2	inverse_cdf	smoothed
0.7487437	59.643196	10	2	inverse_cdf	smoothed
0.9974874	10.096405	10	2	inverse_cdf	smoothed
1.2462312	7.802543	10	2	inverse_cdf	smoothed
1.4949749	12.474653	10	2	inverse_cdf	smoothed
1.7437186	16.242634	10	2	inverse_cdf	smoothed
1.9924623	57.67067	10	2	inverse_cdf	smoothed
2.241206	31.735624	10	2	inverse_cdf	smoothed
2.4899497	79.9891	10	2	inverse_cdf	smoothed
2.7386935	10.94674	10	2	inverse_cdf	smoothed
2.9874372	16.692749	10	2	inverse_cdf	smoothed
3.236181	3.363718	10	2	inverse_cdf	smoothed
3.4849246	0.49750075	10	2	inverse_cdf	smoothed
3.7336683	0.45959345	10	2	inverse_cdf	smoothed
3.982412	0.42170933	10	2	inverse_cdf	smoothed
4.231156	0.37829652	10	2	inverse_cdf	smoothed
4.4798994	0.33928287	10	2	inverse_cdf	smoothed
4.7286434	0.2989095	10	2	inverse_cdf	smoothed
4.977387	0.2545291	10	2	inverse_cdf	smoothed
5.2261305	0.2073597	10	2	inverse_cdf	smoothed
5.4748745	0.1613646	10	2	inverse_cdf	smoothed
5.723618	0.12229565	10	2	inverse_cdf	smoothed
5.972362	0.09681782	10	2	inverse_cdf	smoothed
6.2211056	0.09131248	10	2	inverse_cdf	smoothed
6.469849	0.11009219	10	2	inverse_cdf	smoothed
6.718593	0.15330018	10	2	inverse_cdf	smoothed
6.9673367	0.21537265	10	2	inverse_cdf	smoothed
7.21608	0.28511384	10	2	inverse_cdf	smoothed
7.464824	0.34789446	10	2	inverse_cdf	smoothed
7.7135677	0.38948205	10	2	inverse_cdf	smoothed
7.9623117	0.40016374	10	2	inverse_cdf	smoothed
8.211055	0.37758726	10	2	inverse_cdf	smoothed
8.459799	0.32730207	10	2	inverse_cdf	smoothed
8.708543	0.26093462	10	2	inverse_cdf	smoothed
8.957287	0.19280176	10	2	inverse_cdf	smoothed
9.20603	0.13620703	10	2	inverse_cdf	smoothed
9.454774	0.1005395	10	2	inverse_cdf	smoothed
9.703518	0.08982907	10	2	inverse_cdf	smoothed
9.952261	0.10282402	10	2	inverse_cdf	smoothed
10.201005	0.13421951	10	2	inverse_cdf	smoothed
10.449749	0.17645524	10	2	inverse_cdf	smoothed
10.698492	0.22151804	10	2	inverse_cdf	smoothed
10.947236	0.2623624	10	2	inverse_cdf	smoothed
11.19598	0.29375345	10	2	inverse_cdf	smoothed
11.444724	0.31254548	10	2	inverse_cdf	smoothed
11.693467	0.31751344	10	2	inverse_cdf	smoothed
11.942211	0.30893847	10	2	inverse_cdf	smoothed
12.190955	0.2881609	10	2	inverse_cdf	smoothed
12.439698	0.25731906	10	2	inverse_cdf	smoothed
12.688442	0.21943755	10	2	inverse_cdf	smoothed
12.937186	0.17889814	10	2	inverse_cdf	smoothed
13.185929	0.14204699	10	2	inverse_cdf	smoothed
13.434673	0.11734477	10	2	inverse_cdf	smoothed
13.683417	0.11430255	10	2	inverse_cdf	smoothed
13.93216	0.14085211	10	2	inverse_cdf	smoothed
14.180904	0.19987991	10	2	inverse_cdf	smoothed
14.429648	0.28674603	10	2	inverse_cdf	smoothed
14.678392	0.3895887	10	2	inverse_cdf	smoothed
14.927135	0.49258098	10	2	inverse_cdf	smoothed
15.1758795	0.58014596	10	2	inverse_cdf	smoothed
15.4246235	0.63962585	10	2	inverse_cdf	smoothed
15.673367	0.66179615	10	2	inverse_cdf	smoothed
15.922111	0.6411489	10	2	inverse_cdf	smoothed
16.170855	0.57810867	10	2	inverse_cdf	smoothed
16.419598	0.48259073	10	2	inverse_cdf	smoothed
16.668343	0.37525937	10	2	inverse_cdf	smoothed
16.917086	0.2830366	10	2	inverse_cdf	smoothed
17.165829	0.2293395	10	2	inverse_cdf	smoothed
17.414574	0.22401494	10	2	inverse_cdf	smoothed
17.663317	0.25896636	10	2	inverse_cdf	smoothed
17.91206	0.31216782	10	2	inverse_cdf	smoothed
18.160805	0.3576745	10	2	inverse_cdf	smoothed
18.409548	0.3761019	10	2	inverse_cdf	smoothed
18.65829	0.3606285	10	2	inverse_cdf	smoothed
18.907036	0.31674865	10	2	inverse_cdf	smoothed
19.155779	0.2573935	10	2	inverse_cdf	smoothed
19.404522	0.19667642	10	2	inverse_cdf	smoothed
19.653267	0.14512384	10	2	inverse_cdf	smoothed
19.90201	0.10768781	10	2	inverse_cdf	smoothed
20.150753	0.08426834	10	2	inverse_cdf	smoothed
20.399498	0.071627006	10	2	inverse_cdf	smoothed
20.648241	0.06550495	10	2	inverse_cdf	smoothed
20.896984	0.062175237	10	2	inverse_cdf	smoothed
21.14573	0.06538226	10	2	inverse_cdf	smoothed
21.394472	10.865428	10	2	inverse_cdf	smoothed
21.643215	46.046665	10	2	inverse_cdf	smoothed
21.89196	67.18812	10	2	inverse_cdf	smoothed
22.140703	3.3256357	10	2	inverse_cdf	smoothed
22.389448	0.035824068	10	2	inverse_cdf	smoothed
22.638191	0.03347631	10	2	inverse_cdf	smoothed
22.886934	0.031430796	10	2	inverse_cdf	smoothed
23.13568	0.03045801	10	2	inverse_cdf	smoothed
23.384422	0.030409154	10	2	inverse_cdf	smoothed
23.633165	0.031087771	10	2	inverse_cdf	smoothed
23.88191	0.032293282	10	2	inverse_cdf	smoothed
24.130653	0.033843637	10	2	inverse_cdf	smoothed
24.379396	0.0355842	10	2	inverse_cdf	smoothed
24.628141	0.037387688	10	2	inverse_cdf	smoothed
24.876884	0.039149445	10	2	inverse_cdf	smoothed
25.125628	0.040781654	10	2	inverse_cdf	smoothed
25.374372	0.04220782	10	2	inverse_cdf	smoothed
25.623116	0.043358948	10	2	inverse_cdf	smoothed
25.871859	0.044171765	10	2	inverse_cdf	smoothed
26.120604	0.04458967	10	2	inverse_cdf	smoothed
26.369347	0.044567853	10	2	inverse_cdf	smoothed
26.61809	0.04408555	10	2	inverse_cdf	smoothed
26.866835	0.043169882	10	2	inverse_cdf	smoothed
27.115578	0.04193749	10	2	inverse_cdf	smoothed
27.36432	0.040658984	10	2	inverse_cdf	smoothed
27.613066	0.0398464	10	2	inverse_cdf	smoothed
27.861809	0.040350404	10	2	inverse_cdf	smoothed
28.110552	0.043431625	10	2	inverse_cdf	smoothed
28.359297	0.05074307	10	2	inverse_cdf	smoothed
28.60804	0.064141765	10	2	inverse_cdf	smoothed
28.856785	0.08526085	10	2	inverse_cdf	smoothed
29.105528	0.114841	10	2	inverse_cdf	smoothed
29.35427	0.15196154	10	2	inverse_cdf	smoothed
29.603016	0.19347727	10	2	inverse_cdf	smoothed
29.851759	0.2340854	10	2	inverse_cdf	smoothed
30.100502	0.267453	10	2	inverse_cdf	smoothed
30.349247	0.288622	10	2	inverse_cdf	smoothed
30.59799	0.29767877	10	2	inverse_cdf	smoothed
30.846733	0.30436102	10	2	inverse_cdf	smoothed
31.095478	0.3326804	10	2	inverse_cdf	smoothed
31.344221	0.4232062	10	2	inverse_cdf	smoothed
31.592964	0.62832445	10	2	inverse_cdf	smoothed
31.84171	0.9948742	10	2	inverse_cdf	smoothed
32.090454	1.5333016	10	2	inverse_cdf	smoothed
32.339195	2.18509	10	2	inverse_cdf	smoothed
32.58794	2.8136482	10	2	inverse_cdf	smoothed
32.836685	3.241772	10	2	inverse_cdf	smoothed
33.085426	3.3311467	10	2	inverse_cdf	smoothed
33.33417	3.0594275	10	2	inverse_cdf	smoothed
33.582916	2.5380132	10	2	inverse_cdf	smoothed
33.831657	1.9527233	10	2	inverse_cdf	smoothed
34.080402	1.4726766	10	2	inverse_cdf	smoothed
34.329147	1.1969798	10	2	inverse_cdf	smoothed
34.57789	1.1630132	10	2	inverse_cdf	smoothed
34.826633	1.3745689	10	2	inverse_cdf	smoothed
35.07538	1.798099	10	2	inverse_cdf	smoothed
35.32412	2.3313837	10	2	inverse_cdf	smoothed
35.572865	2.7996118	10	2	inverse_cdf	smoothed
35.82161	3.0154917	10	2	inverse_cdf	smoothed
36.07035	2.8731244	10	2	inverse_cdf	smoothed
36.319096	2.405222	10	2	inverse_cdf	smoothed
36.56784	1.7614477	10	2	inverse_cdf	smoothed
36.81658	1.1271874	10	2	inverse_cdf	smoothed
37.065327	0.6398402	10	2	inverse_cdf	smoothed
37.31407	0.34864783	10	2	inverse_cdf	smoothed
37.562813	0.2256513	10	2	inverse_cdf	smoothed
37.811558	0.20532456	10	2	inverse_cdf	smoothed
38.060303	0.22367775	10	2	inverse_cdf	smoothed
38.309044	0.23970324	10	2	inverse_cdf	smoothed
38.55779	0.23781484	10	2	inverse_cdf	smoothed
38.806534	0.21930405	10	2	inverse_cdf	smoothed
39.055275	0.19191667	10	2	inverse_cdf	smoothed
39.30402	0.16286734	10	2	inverse_cdf	smoothed
39.552765	0.13625574	10	2	inverse_cdf	smoothed
39.801506	0.11338011	10	2	inverse_cdf	smoothed
40.05025	0.09403718	10	2	inverse_cdf	smoothed
40.298996	0.07761775	10	2	inverse_cdf	smoothed
40.547737	0.06362875	10	2	inverse_cdf	smoothed
40.796482	0.05147772	10	2	inverse_cdf	smoothed
41.045227	0.09502696	10	2	inverse_cdf	smoothed
41.29397	7.8998203	10	2	inverse_cdf	smoothed
41.542713	161.39714	10	2	inverse_cdf	smoothed
41.79146	663.8252	10	2	inverse_cdf	smoothed
42.0402	135.65591	10	2	inverse_cdf	smoothed
42.288944	187.1225	10	2	inverse_cdf	smoothed
42.53769	6.701743	10	2	inverse_cdf	smoothed
42.78643	0.03911434	10	2	inverse_cdf	smoothed
43.035175	0.010978895	10	2	inverse_cdf	smoothed
43.28392	0.009931827	10	2	inverse_cdf	smoothed
43.53266	0.009162396	10	2	inverse_cdf	smoothed
43.781406	0.008539203	10	2	inverse_cdf	smoothed
44.03015	0.008021226	10	2	inverse_cdf	smoothed
44.278896	0.007579863	10	2	inverse_cdf	smoothed
44.527637	0.007195121	10	2	inverse_cdf	smoothed
44.776382	0.0068530594	10	2	inverse_cdf	smoothed
45.025127	0.0065440135	10	2	inverse_cdf	smoothed
45.27387	0.0062612155	10	2	inverse_cdf	smoothed
45.522614	0.0059998804	10	2	inverse_cdf	smoothed
45.77136	0.005756571	10	2	inverse_cdf	smoothed
46.0201	0.005528758	10	2	inverse_cdf	smoothed
46.268845	0.005314492	10	2	inverse_cdf	smoothed
46.51759	0.0051122503	10	2	inverse_cdf	smoothed
46.76633	0.0049207867	10	2	inverse_cdf	smoothed
47.015076	0.004739034	10	2	inverse_cdf	smoothed
47.26382	0.0045660883	10	2	inverse_cdf	smoothed
47.51256	0.0044011446	10	2	inverse_cdf	smoothed
47.761307	0.004243493	10	2	inverse_cdf	smoothed
48.01005	0.004092506	10	2	inverse_cdf	smoothed
48.258793	0.0039476217	10	2	inverse_cdf	smoothed
48.507538	0.0038083475	10	2	inverse_cdf	smoothed
48.756283	0.003674246	10	2	inverse_cdf	smoothed
49.005024	0.0035449401	10	2	inverse_cdf	smoothed
49.25377	0.0034200912	10	2	inverse_cdf	smoothed
49.502514	0.0032994149	10	2	inverse_cdf	smoothed
49.751255	0.0031826657	10	2	inverse_cdf	smoothed
50.0	0.003069628	10	2	inverse_cdf	smoothed
0.5	0.42321092	pil01	1	inverse_cdf	smoothed
0.7487437	0.34334633	pil01	1	inverse_cdf	smoothed
0.9974874	0.22214456	pil01	1	inverse_cdf	smoothed
1.2462312	0.13396093	pil01	1	inverse_cdf	smoothed
1.4949749	0.08689541	pil01	1	inverse_cdf	smoothed
1.7437186	0.07129184	pil01	1	inverse_cdf	smoothed
1.9924623	0.07547814	pil01	1	inverse_cdf	smoothed
2.241206	0.08975996	pil01	1	inverse_cdf	smoothed
2.4899497	0.107057005	pil01	1	inverse_cdf	smoothed
2.7386935	0.1226827	pil01	1	inverse_cdf	smoothed
2.9874372	0.13393553	pil01	1	inverse_cdf	smoothed
3.236181	0.13966943	pil01	1	inverse_cdf	smoothed
3.4849246	0.13988896	pil01	1	inverse_cdf	smoothed
3.7336683	0.13537945	pil01	1	inverse_cdf	smoothed
3.982412	0.12738106	pil01	1	inverse_cdf	smoothed
4.231156	0.117310815	pil01	1	inverse_cdf	smoothed
4.4798994	0.10654323	pil01	1	inverse_cdf	smoothed
4.7286434	0.09624896	pil01	1	inverse_cdf	smoothed
4.977387	0.087294556	pil01	1	inverse_cdf	smoothed
5.2261305	0.08020315	pil01	1	inverse_cdf	smoothed
5.4748745	0.07516382	pil01	1	inverse_cdf	smoothed
5.723618	0.07208143	pil01	1	inverse_cdf	smoothed
5.972362	0.07065219	pil01	1	inverse_cdf	smoothed
6.2211056	0.07044934	pil01	1	inverse_cdf	smoothed
6.469849	0.07100646	pil01	1	inverse_cdf	smoothed
6.718593	0.07188883	pil01	1	inverse_cdf	smoothed
6.9673367	0.07274345	pil01	1	inverse_cdf	smoothed
7.21608	0.07332872	pil01	1	inverse_cdf	smoothed
7.464824	0.07352167	pil01	1	inverse_cdf	smoothed
7.7135677	0.073307924	pil01	1	inverse_cdf	smoothed
7.9623117	0.07275901	pil01	1	inverse_cdf	smoothed
8.211055	0.07200365	pil01	1	inverse_cdf	smoothed
8.459799	0.071197174	pil01	1	inverse_cdf	smoothed
8.708543	0.070494376	pil01	1	inverse_cdf	smoothed
8.957287	0.07002847	pil01	1	inverse_cdf	smoothed
9.20603	0.069896914	pil01	1	inverse_cdf	smoothed
9.454774	0.07015482	pil01	1	inverse_cdf	smoothed
9.703518	0.07081449	pil01	1	inverse_cdf	smoothed
9.952261	0.071849234	pil01	1	inverse_cdf	smoothed
10.201005	0.07320056	pil01	1	inverse_cdf	smoothed
10.449749	0.0747856	pil01	1	inverse_cdf	smoothed
10.698492	0.076505125	pil01	1	inverse_cdf	smoothed
10.947236	0.07825028	pil01	1	inverse_cdf	smoothed
11.19598	0.07990879	pil01	1	inverse_cdf	smoothed
11.444724	0.08137042	pil01	1	inverse_cdf	smoothed
11.693467	0.08253279	pil01	1	inverse_cdf	smoothed
11.942211	0.08330705	pil01	1	inverse_cdf	smoothed
12.190955	0.08362445	pil01	1	inverse_cdf	smoothed
12.439698	0.08344281	pil01	1	inverse_cdf	smoothed
12.688442	0.0827523	pil01	1	inverse_cdf	smoothed
12.937186	0.08157947	pil01	1	inverse_cdf	smoothed
13.185929	0.079989016	pil01	1	inverse_cdf	smoothed
13.434673	0.07808261	pil01	1	inverse_cdf	smoothed
13.683417	0.07599484	pil01	1	inverse_cdf	smoothed
13.93216	0.073886	pil01	1	inverse_cdf	smoothed
14.180904	0.071933225	pil01	1	inverse_cdf	smoothed
14.429648	0.07032016	pil01	1	inverse_cdf	smoothed
14.678392	0.069228366	pil01	1	inverse_cdf	smoothed
14.927135	0.06883456	pil01	1	inverse_cdf	smoothed
15.1758795	0.06931788	pil01	1	inverse_cdf	smoothed
15.4246235	0.07087729	pil01	1	inverse_cdf	smoothed
15.673367	0.07374863	pil01	1	inverse_cdf	smoothed
15.922111	0.078203246	pil01	1	inverse_cdf	smoothed
16.170855	0.08450011	pil01	1	inverse_cdf	smoothed
16.419598	0.09277767	pil01	1	inverse_cdf	smoothed
16.668343	0.10289705	pil01	1	inverse_cdf	smoothed
16.917086	0.11428616	pil01	1	inverse_cdf	smoothed
17.165829	0.12586588	pil01	1	inverse_cdf	smoothed
17.414574	0.13613105	pil01	1	inverse_cdf	smoothed
17.663317	0.14341618	pil01	1	inverse_cdf	smoothed
17.91206	0.14630082	pil01	1	inverse_cdf	smoothed
18.160805	0.1440305	pil01	1	inverse_cdf	smoothed
18.409548	0.13680527	pil01	1	inverse_cdf	smoothed
18.65829	0.12581089	pil01	1	inverse_cdf	smoothed
18.907036	0.11295115	pil01	1	inverse_cdf	smoothed
19.155779	0.10026083	pil01	1	inverse_cdf	smoothed
19.404522	0.08869268	pil01	1	inverse_cdf	smoothed
19.653267	0.07871401	pil01	1	inverse_cdf	smoothed
19.90201	0.14037043	pil01	1	inverse_cdf	smoothed
20.150753	0.9576718	pil01	1	inverse_cdf	smoothed
20.399498	3.9597979	pil01	1	inverse_cdf	smoothed
20.648241	3.8508546	pil01	1	inverse_cdf	smoothed
20.896984	11.861852	pil01	1	inverse_cdf	smoothed
21.14573	23.198778	pil01	1	inverse_cdf	smoothed
21.394472	7.5962515	pil01	1	inverse_cdf	smoothed
21.643215	16.04791	pil01	1	inverse_cdf	smoothed
21.89196	2.4403017	pil01	1	inverse_cdf	smoothed
22.140703	2.0969098	pil01	1	inverse_cdf	smoothed
22.389448	0.6112832	pil01	1	inverse_cdf	smoothed
22.638191	0.11389543	pil01	1	inverse_cdf	smoothed
22.886934	0.058521155	pil01	1	inverse_cdf	smoothed
23.13568	0.061101332	pil01	1	inverse_cdf	smoothed
23.384422	0.06337245	pil01	1	inverse_cdf	smoothed
23.633165	0.06403661	pil01	1	inverse_cdf	smoothed
23.88191	0.06376288	pil01	1	inverse_cdf	smoothed
24.130653	0.06249838	pil01	1	inverse_cdf	smoothed
24.379396	0.060124427	pil01	1	inverse_cdf	smoothed
24.628141	0.05665295	pil01	1	inverse_cdf	smoothed
24.876884	0.052235544	pil01	1	inverse_cdf	smoothed
25.125628	0.047125563	pil01	1	inverse_cdf	smoothed
25.374372	0.041630045	pil01	1	inverse_cdf	smoothed
25.623116	0.036063664	pil01	1	inverse_cdf	smoothed
25.871859	0.030711012	pil01	1	inverse_cdf	smoothed
26.120604	0.025801163	pil01	1	inverse_cdf	smoothed
26.369347	0.021494508	pil01	1	inverse_cdf	smoothed
26.61809	0.017880507	pil01	1	inverse_cdf	smoothed
26.866835	0.014983914	pil01	1	inverse_cdf	smoothed
27.115578	0.012776453	pil01	1	inverse_cdf	smoothed
27.36432	0.011190888	pil01	1	inverse_cdf	smoothed
27.613066	0.010135652	pil01	1	inverse_cdf	smoothed
27.861809	0.009507877	pil01	1	inverse_cdf	smoothed
28.110552	0.009203986	pil01	1	inverse_cdf	smoothed
28.359297	0.009127631	pil01	1	inverse_cdf	smoothed
28.60804	0.009194764	pil01	1	inverse_cdf	smoothed
28.856785	0.009336207	pil01	1	inverse_cdf	smoothed
29.105528	0.009498365	pil01	1	inverse_cdf	smoothed
29.35427	0.009642487	pil01	1	inverse_cdf	smoothed
29.603016	0.009742927	pil01	1	inverse_cdf	smoothed
29.851759	0.00978504	pil01	1	inverse_cdf	smoothed
30.100502	0.009762839	pil01	1	inverse_cdf	smoothed
30.349247	0.009676751	pil01	1	inverse_cdf	smoothed
30.59799	0.009531658	pil01	1	inverse_cdf	smoothed
30.846733	0.009335191	pil01	1	inverse_cdf	smoothed
31.095478	0.009096396	pil01	1	inverse_cdf	smoothed
31.344221	0.0088247415	pil01	1	inverse_cdf	smoothed
31.592964	0.008529389	pil01	1	inverse_cdf	smoothed
31.84171	0.008218715	pil01	1	inverse_cdf	smoothed
32.090454	0.007900063	pil01	1	inverse_cdf	smoothed
32.339195	0.007579613	pil01	1	inverse_cdf	smoothed
32.58794	0.007262365	pil01	1	inverse_cdf	smoothed
32.836685	0.0069522043	pil01	1	inverse_cdf	smoothed
33.085426	0.0066520227	pil01	1	inverse_cdf	smoothed
33.33417	0.006363813	pil01	1	inverse_cdf	smoothed
33.582916	0.0060888496	pil01	1	inverse_cdf	smoothed
33.831657	0.0058277966	pil01	1	inverse_cdf	smoothed
34.080402	0.00558084	pil01	1	inverse_cdf	smoothed
34.329147	0.0053478046	pil01	1	inverse_cdf	smoothed
34.57789	0.005128255	pil01	1	inverse_cdf	smoothed
34.826633	0.004921562	pil01	1	inverse_cdf	smoothed
35.07538	0.0047269794	pil01	1	inverse_cdf	smoothed
35.32412	0.004543705	pil01	1	inverse_cdf	smoothed
35.572865	0.0043708966	pil01	1	inverse_cdf	smoothed
35.82161	0.0042077336	pil01	1	inverse_cdf	smoothed
36.07035	0.0040534185	pil01	1	inverse_cdf	smoothed
36.319096	0.0039071906	pil01	1	inverse_cdf	smoothed
36.56784	0.003768347	pil01	1	inverse_cdf	smoothed
36.81658	0.003636247	pil01	1	inverse_cdf	smoothed
37.065327	0.0035103015	pil01	1	inverse_cdf	smoothed
37.31407	0.0033899834	pil01	1	inverse_cdf	smoothed
37.562813	0.0032748277	pil01	1	inverse_cdf	smoothed
37.811558	0.0031644087	pil01	1	inverse_cdf	smoothed
38.060303	0.0030583614	pil01	1	inverse_cdf	smoothed
38.309044	0.0029563643	pil01	1	inverse_cdf	smoothed
38.55779	0.0028581282	pil01	1	inverse_cdf	smoothed
38.806534	0.0027634087	pil01	1	inverse_cdf	smoothed
39.055275	0.0026719826	pil01	1	inverse_cdf	smoothed
39.30402	0.002583658	pil01	1	inverse_cdf	smoothed
39.552765	0.0024982695	pil01	1	inverse_cdf	smoothed
39.801506	0.002415666	pil01	1	inverse_cdf	smoothed
40.05025	0.0023357195	pil01	1	inverse_cdf	smoothed
40.298996	0.002258308	pil01	1	inverse_cdf	smoothed
40.547737	0.0021833326	pil01	1	inverse_cdf	smoothed
40.796482	0.0021106924	pil01	1	inverse_cdf	smoothed
41.045227	0.0020403077	pil01	1	inverse_cdf	smoothed
41.29397	0.0019720972	pil01	1	inverse_cdf	smoothed
41.542713	0.0019059883	pil01	1	inverse_cdf	smoothed
41.79146	0.0018419155	pil01	1	inverse_cdf	smoothed
42.0402	0.0017798155	pil01	1	inverse_cdf	smoothed
42.288944	0.0017196299	pil01	1	inverse_cdf	smoothed
42.53769	0.0016613009	pil01	1	inverse_cdf	smoothed
42.78643	0.0016047788	pil01	1	inverse_cdf	smoothed
43.035175	0.0015500094	pil01	1	inverse_cdf	smoothed
43.28392	0.0014969445	pil01	1	inverse_cdf	smoothed
43.53266	0.0014455391	pil01	1	inverse_cdf	smoothed
43.781406	0.0013957438	pil01	1	inverse_cdf	smoothed
44.03015	0.0013475181	pil01	1	inverse_cdf	smoothed
44.278896	0.0013008155	pil01	1	inverse_cdf	smoothed
44.527637	0.0012555984	pil01	1	inverse_cdf	smoothed
44.776382	0.0012118213	pil01	1	inverse_cdf	smoothed
45.025127	0.001169449	pil01	1	inverse_cdf	smoothed
45.27387	0.0011284403	pil01	1	inverse_cdf	smoothed
45.522614	0.0010887576	pil01	1	inverse_cdf	smoothed
45.77136	0.0010503652	pil01	1	inverse_cdf	smoothed
46.0201	0.0010132261	pil01	1	inverse_cdf	smoothed
46.268845	0.0009773053	pil01	1	inverse_cdf	smoothed
46.51759	0.0009425688	pil01	1	inverse_cdf	smoothed
46.76633	0.00090898265	pil01	1	inverse_cdf	smoothed
47.015076	0.0008765147	pil01	1	inverse_cdf	smoothed
47.26382	0.0008451327	pil01	1	inverse_cdf	smoothed
47.51256	0.00081480533	pil01	1	inverse_cdf	smoothed
47.761307	0.0007855019	pil01	1	inverse_cdf	smoothed
48.01005	0.00075719296	pil01	1	inverse_cdf	smoothed
48.258793	0.0007298496	pil01	1	inverse_cdf	smoothed
48.507538	0.0007034431	pil01	1	inverse_cdf	smoothed
48.756283	0.00067794556	pil01	1	inverse_cdf	smoothed
49.005024	0.0006533311	pil01	1	inverse_cdf	smoothed
49.25377	0.0006295722	pil01	1	inverse_cdf	smoothed
49.502514	0.0006066431	pil01	1	inverse_cdf	smoothed
49.751255	0.0005845197	pil01	1	inverse_cdf	smoothed
50.0	0.0005631766	pil01	1	inverse_cdf	smoothed
0.5	0.0061006793	pil01	2	cdf	smoothed
0.7487437	0.02692674	pil01	2	cdf	smoothed
0.9974874	0.060979113	pil01	2	cdf	smoothed
1.2462312	0.09827238	pil01	2	cdf	smoothed
1.4949749	0.12867007	pil01	2	cdf	smoothed
1.7437186	0.14608982	pil01	2	cdf	smoothed
1.9924623	0.14911291	pil01	2	cdf	smoothed
2.241206	0.13983431	pil01	2	cdf	smoothed
2.4899497	0.12225813	pil01	2	cdf	smoothed
2.7386935	0.10088863	pil01	2	cdf	smoothed
2.9874372	0.07974671	pil01	2	cdf	smoothed
3.236181	0.061824054	pil01	2	cdf	smoothed
3.4849246	0.04889702	pil01	2	cdf	smoothed
3.7336683	0.041594736	pil01	2	cdf	smoothed
3.982412	0.039621048	pil01	2	cdf	smoothed
4.231156	0.042045638	pil01	2	cdf	smoothed
4.4798994	0.047601126	pil01	2	cdf	smoothed
4.7286434	0.05494243	pil01	2	cdf	smoothed
4.977387	0.06284626	pil01	2	cdf	smoothed
5.2261305	0.07034035	pil01	2	cdf	smoothed
5.4748745	0.076765105	pil01	2	cdf	smoothed
5.723618	0.08177642	pil01	2	cdf	smoothed
5.972362	0.085300945	pil01	2	cdf	smoothed
6.2211056	0.08745996	pil01	2	cdf	smoothed
6.469849	0.088477254	pil01	2	cdf	smoothed
6.718593	0.08858798	pil01	2	cdf	smoothed
6.9673367	0.087967776	pil01	2	cdf	smoothed
7.21608	0.08669518	pil01	2	cdf	smoothed
7.464824	0.084755346	pil01	2	cdf	smoothed
7.7135677	0.0820829	pil01	2	cdf	smoothed
7.9623117	0.07863103	pil01	2	cdf	smoothed
